20.3310817688786,1103.75122453296,77.3904838032949,17.3667777744508,21992.5225423356,17.257
18.4416144910726,1100.45095189322,77.8821705691191,15.8054795191293,0,16.773
18.5088673172301,1081.99679829617,77.5905240508929,15.538693593328,30707.8151389529,47.486
15.9517485819744,1078.63241798227,78.1814167395155,13.4519517492324,12518.3080254873,24.586
15.954916427325,1057.78410036324,77.550421445361,13.088073667763,11393.2847979401,39.413
13.1970255672679,1047.09905521078,77.9420718460512,10.7704976865731,0,0
13.1945464541471,1048.7933764896,78.0299764241823,10.7980635263504,0,0
12.8058815998422,1045.70060604094,78.1288154218433,10.4623219822122,0,0
12.8362241807083,1047.06551596373,77.9691328541811,10.4793381440486,0,0
10.7396236536588,1038.43762214875,78.1119840826629,8.71138376033862,0,0
10.7611496137571,1039.38180170661,78.0988133494774,8.73530781459393,0,0
10.08043254723,1032.23255892776,78.097280074136,8.12629586585302,0,0
10.0516144331837,1034.06349417492,78.4394429000902,8.15300161162603,0,0
5.17120409676276,984.957929534984,75.6409996543187,3.85271265511476,0,0
5.16769590426678,985.977005912403,75.931781897945,3.86889842596982,0,0
4.31494916083633,976.583175434122,75.7466161404604,3.19189177295904,0,0
4.31841988512834,979.149054831553,75.7812758075269,3.20431784625706,0,0
3.2930873624498,973.717230410758,76.8480608701583,2.46416066491653,0,0
3.27410068648384,969.298683590547,76.2688912188506,2.42045541080446,0,0
2.36411327230926,958.380141377992,75.2252664724767,1.70439331485744,0,0
2.3597277948988,959.292330131361,75.6500230107025,1.71246594905573,0,0
0.101659462384815,831.524972337652,79.1768742813265,0.066930097543968,0,0
3.88024430809873,976.13317354928,76.8347747908256,2.91022096860398,0,0
3.85028468455457,974.298658902423,76.3335629123039,2.86352171173464,0,0
